EurocontrolID,Plane,Dep,Arr,Dep(start-coordinates),Arr(end-coordinates),CO2,NOX,Time,Distance,Haul,Start-Date,End-date
242224780,b734,Cameri,Nottingham,"[8.72306, 45.63]","[-1.32778, 52.83111]",17.763324935154255,0.07708474308813912,6602.0,1153680.0,Long-haul flight,16-12-2020 12:42:00,16-12-2020 14:32:02
242224784,b734,Tunis,nan,"[10.22695, 36.85111]","[8.78667, 53.0475]",25.109373877295724,0.09569593781244354,10466.0,1859774.0,Long-haul flight,16-12-2020 12:56:00,16-12-2020 15:50:26
242224788,b734,Aosta,Bucharest,"[7.64945, 45.2025]","[26.085, 44.57111]",18.376205564119473,0.07491940139648227,7790.0,1512298.0,Long-haul flight,16-12-2020 13:05:00,16-12-2020 15:14:50
242224790,b738,Istanbul,Adana,"[29.30917, 40.89833]","[35.28028, 36.98222]",16.445391684760487,0.10575710944285703,4740.0,736996.0,Long-haul flight,16-12-2020 13:05:00,16-12-2020 14:24:00
242224792,a319,Wiesbaden,Częstochowa,"[8.57056, 50.03333]","[19.78472, 50.07778]",11.253133137916802,0.04906392414059772,4800.0,814190.0,Long-haul flight,16-12-2020 13:19:00,16-12-2020 14:39:00
242224794,b752,New London,Pontoise,"[-75.245, 39.87]","[2.54778, 49.00972]",18.21723752370193,0.03811512364836112,23209.0,6065882.0,Long-haul flight,16-12-2020 13:03:00,16-12-2020 19:29:49
242224799,a319,Wiesbaden,Moscow,"[8.57056, 50.03333]","[37.90639, 55.40861]",21.20280106768716,0.07884502291160125,10095.0,2126504.0,Long-haul flight,16-12-2020 13:29:00,16-12-2020 16:17:15
242224800,b734,Madrid,nan,"[-3.56083, 40.47222]","[9.68361, 52.46028]",21.115278737461878,0.0868981062429593,8371.0,1773312.0,Long-haul flight,16-12-2020 13:33:00,16-12-2020 15:52:31
242224803,b788,Wiesbaden,Manteno,"[8.57056, 50.03333]","[-87.905, 41.98]",19.501718516571003,0.07236267396209133,31602.0,7039192.0,Long-haul flight,16-12-2020 13:21:00,16-12-2020 22:07:42
242224806,a359,London,Accra,"[-0.46139, 51.4775]","[-0.1675, 5.60445]",90.5875666009013,0.3721364675980794,23089.0,5186237.0,Long-haul flight,16-12-2020 13:44:00,16-12-2020 20:08:49
242224807,b738,Den Helder,Vangso,"[4.76417, 52.30806]","[17.91861, 59.65195]",17.17951063096702,0.09511894028675366,6353.0,1244507.0,Long-haul flight,16-12-2020 13:34:00,16-12-2020 15:19:53
242224811,e195,Svyatoshyn,Langenlebarn,"[30.89333, 50.34472]","[16.56972, 48.11028]",18.05979402355617,0.08181312577049496,6854.0,1169337.0,Long-haul flight,16-12-2020 13:48:00,16-12-2020 15:42:14
242224812,a20n,London,nan,"[-0.46139, 51.4775]","[-9.13417, 38.77417]",27.912181428403393,0.13477719680825487,9135.0,1603358.0,Long-haul flight,16-12-2020 13:38:00,16-12-2020 16:10:15
242224813,a319,London,Glasgow,"[-0.46139, 51.4775]","[-4.43306, 55.87195]",11.010772867651806,0.049801605308974685,4145.0,590200.0,Long-haul flight,16-12-2020 13:38:00,16-12-2020 14:47:05
242224816,b789,Den Helder,Toluca,"[4.76417, 52.30806]","[-99.075, 19.435]",115.60345973101201,0.47871066444389526,41336.0,9353532.0,Long-haul flight,16-12-2020 13:40:00,17-12-2020 01:08:56
242224817,b738,Istanbul,Ankara,"[29.30917, 40.89833]","[32.995, 40.12806]",11.111568422702923,0.07601707483812464,3000.0,432592.0,Long-haul flight,16-12-2020 13:42:00,16-12-2020 14:32:00
242224820,b738,Madrid,nan,"[-3.56083, 40.47222]","[8.54806, 47.45806]",20.68196066456987,0.11891766950104722,6692.0,1286247.0,Long-haul flight,16-12-2020 13:54:00,16-12-2020 15:45:32
242224822,b748,nan,nan,"[55.36, 25.24917]","[7.14278, 50.86583]",45.389324312452175,0.06764045620265706,25798.0,5606441.0,Long-haul flight,16-12-2020 13:50:00,16-12-2020 20:59:58
242224823,e190,Moulins,Pontoise,"[-1.53111, 43.46833]","[2.54778, 49.00972]",8.73861617308,0.035530027477203546,4092.0,718682.0,Long-haul flight,16-12-2020 14:16:00,16-12-2020 15:24:12
242224825,b738,Castro Marim,Pontoise,"[-7.96583, 37.01445]","[2.11278, 49.45445]",22.59955706930668,0.11604517445410664,8313.0,1712960.0,Long-haul flight,16-12-2020 14:08:00,16-12-2020 16:26:33
242224826,b752,Reykjavik,Landskrona,"[-22.60556, 63.985]","[12.65611, 55.61806]",23.184955015136026,0.05859145294711385,10420.0,2199306.0,Long-haul flight,16-12-2020 13:48:00,16-12-2020 16:41:40
242224827,b77w,London,Burlington,"[-0.46139, 51.4775]","[-79.63056, 43.67667]",262.18258599341453,2.061789426175181,26558.0,5977467.0,Long-haul flight,16-12-2020 14:12:00,16-12-2020 21:34:38
242224833,e190,Den Helder,Varberg,"[4.76417, 52.30806]","[12.29111, 57.66]",9.425086413967616,0.038951155684952415,4713.0,850136.0,Long-haul flight,16-12-2020 14:07:00,16-12-2020 15:25:33
242224835,b789,London,Homestead,"[-0.46139, 51.4775]","[-80.28333, 25.8]",93.60104983362169,0.39391759875219573,34363.0,7477641.0,Long-haul flight,16-12-2020 14:14:00,16-12-2020 23:46:43
242224836,b77w,Megara,nan,"[23.94445, 37.93667]","[55.36, 25.24917]",134.03958196799996,1.0748710177896696,14236.0,3530830.0,Long-haul flight,16-12-2020 13:59:00,16-12-2020 17:56:16
242224839,b789,Wiesbaden,Riyadh,"[8.57056, 50.03333]","[46.70806, 24.96278]",55.97072458176889,0.25873637128141996,19160.0,4775959.0,Long-haul flight,16-12-2020 14:13:00,16-12-2020 19:32:20
242224840,a332,Lagos,Maubeuge/Elesmes,"[3.32167, 6.575]","[4.48445, 50.90139]",128.20911904085875,0.6232863965062639,22448.0,5094034.0,Long-haul flight,16-12-2020 14:19:41,16-12-2020 20:33:49
242224844,a20n,Tenerife Island,London,"[-16.5725, 28.04445]","[-0.46139, 51.4775]",42.44149259328158,0.1981409184525328,14861.0,3054010.0,Long-haul flight,16-12-2020 14:16:00,16-12-2020 18:23:41
242224845,b77w,Den Helder,Riyadh,"[4.76417, 52.30806]","[46.70806, 24.96278]",188.5445404655227,1.388609654614932,20293.0,5137576.0,Long-haul flight,16-12-2020 14:15:06,16-12-2020 19:53:19
242224846,a333,Villacoublay,Fort-de-France,"[2.37945, 48.72333]","[-61.0, 14.58333]",188.7872664544007,0.9619033938101279,32269.0,6948597.0,Long-haul flight,16-12-2020 14:36:00,16-12-2020 23:33:49
242224847,b738,nan,nan,"[11.08389, 60.20278]","[8.085, 58.20389]",12.164104646909971,0.08548000680944134,3438.0,299090.0,Long-haul flight,16-12-2020 14:27:00,16-12-2020 15:24:18
242224848,a319,Venezia,Roma,"[12.35195, 45.50528]","[12.23889, 41.80028]",7.511735049810471,0.035142798110473945,3210.0,436954.0,Long-haul flight,16-12-2020 14:41:00,16-12-2020 15:34:30
242224850,glf6,London,nan,"[-0.7775, 51.27528]","[-9.35528, 38.72556]",22.553633335384866,0.09357973197988936,7860.0,1616921.0,Long-haul flight,16-12-2020 14:21:00,16-12-2020 16:32:00
242224856,b734,nan,Tunis,"[8.78667, 53.0475]","[10.22695, 36.85111]",24.55162745926203,0.10062944178587593,9419.0,1882521.0,Short-haul flight,16-12-2020 14:43:00,16-12-2020 17:19:59
242224857,a20n,Madrid,nan,"[-3.56083, 40.47222]","[-9.13417, 38.77417]",12.755475891642238,0.06286896014630035,4127.0,604958.0,Long-haul flight,16-12-2020 14:37:00,16-12-2020 15:45:47
242224860,b788,nan,Doha,"[24.96333, 60.31722]","[51.60833, 25.27445]",13.611866867543645,0.052023638560025724,20474.0,4880471.0,Long-haul flight,16-12-2020 15:02:00,16-12-2020 20:43:14
242224862,a319,Valjevo,Wiesbaden,"[20.30695, 44.81945]","[8.57056, 50.03333]",13.050609181266765,0.05026252182749605,6946.0,1157559.0,Long-haul flight,16-12-2020 14:39:00,16-12-2020 16:34:46
242224863,b738,nan,Ulven,"[11.08389, 60.20278]","[5.21806, 60.29361]",14.017452075226647,0.0956913277753371,3841.0,352716.0,Long-haul flight,16-12-2020 14:48:00,16-12-2020 15:52:01
242224864,a359,Landskrona,Doha,"[12.65611, 55.61806]","[51.60833, 25.27445]",75.4408062296529,0.3338674406867025,20463.0,4838488.0,Long-haul flight,16-12-2020 14:51:00,16-12-2020 20:32:03
242224865,a320,Madrid,Sabadell,"[-3.56083, 40.47222]","[2.07833, 41.29695]",11.34537076316951,0.07379704654101985,3680.0,512585.0,Long-haul flight,16-12-2020 14:57:00,16-12-2020 15:58:20
242224868,a320,nan,Maia,"[6.10945, 46.23833]","[-8.67806, 41.23556]",21.532591154289726,0.11753828899056773,8112.0,1373418.0,Long-haul flight,16-12-2020 14:49:00,16-12-2020 17:04:12
242224878,a320,Uden,Campia Turzii,"[5.37445, 51.45]","[23.69222, 46.78917]",20.23875213553156,0.1099085697836894,7739.0,1493192.0,Long-haul flight,16-12-2020 14:55:00,16-12-2020 17:03:59
242224880,b752,Vangso,Langenlebarn,"[17.91861, 59.65195]","[16.56972, 48.11028]",18.891218403576612,0.05231959556318164,7323.0,1315777.0,Long-haul flight,16-12-2020 15:02:00,16-12-2020 17:04:03
242224882,b738,Khartoum,Istanbul,"[32.55306, 15.59028]","[28.75195, 41.27528]",41.119130103734676,0.2014786238925543,15033.0,3041895.0,Long-haul flight,16-12-2020 14:45:27,16-12-2020 18:56:00
242224887,a20n,Varberg,Vangso,"[12.29111, 57.66]","[17.91861, 59.65195]",10.276280963182677,0.050746971555800595,3459.0,479177.0,Long-haul flight,16-12-2020 15:17:00,16-12-2020 16:14:39
242224889,b738,Lanzarote Island,London,"[-13.86389, 28.45278]","[-0.19028, 51.14806]",40.22278421547994,0.20708035650783263,13861.0,2845775.0,Long-haul flight,16-12-2020 14:59:00,16-12-2020 18:50:01
242224890,a20n,nan,Wiesbaden,"[11.08389, 60.20278]","[8.57056, 50.03333]",25.219541813116233,0.12598004955722109,7907.0,1272679.0,Long-haul flight,16-12-2020 15:16:00,16-12-2020 17:27:47
242224896,b788,London,San Carlos,"[-0.46139, 51.4775]","[-122.38333, 37.61667]",14.13543337585634,0.05456033650460858,37568.0,8767728.0,Long-haul flight,16-12-2020 15:17:00,17-12-2020 01:43:08
242224897,a359,Taipei,Den Helder,"[121.23222, 25.08028]","[4.76417, 52.30806]",215.77157434100542,1.0028179402715616,54067.0,11495809.0,Long-haul flight,16-12-2020 15:37:00,17-12-2020 06:38:07
242224898,a321,London,Megara,"[-0.19028, 51.14806]","[23.94445, 37.93667]",43.2134894815285,0.2916101289083578,11669.0,2529348.0,Long-haul flight,16-12-2020 15:41:00,16-12-2020 18:55:29
242224899,a20n,Vellinge,Vangso,"[13.35333, 55.54833]","[17.91861, 59.65195]",11.523657986519193,0.05682587045364103,3798.0,579079.0,Long-haul flight,16-12-2020 15:26:00,16-12-2020 16:29:18
242224903,a319,Dortmund,nan,"[7.61222, 51.51833]","[11.78611, 48.35389]",8.957553249491088,0.04158700745596769,3603.0,488987.0,Long-haul flight,16-12-2020 15:35:57,16-12-2020 16:36:00
242224906,b738,Uden,Muchamiel,"[5.37445, 51.45]","[-0.55806, 38.28222]",25.694652631780766,0.1387978372572115,8996.0,1605736.0,Long-haul flight,16-12-2020 15:46:00,16-12-2020 18:15:56
242224907,a319,Metz/Frescaty,Wiesbaden,"[6.20445, 49.62333]","[8.57056, 50.03333]",5.523845118453147,0.0267235820244972,2427.0,187173.0,Long-haul flight,16-12-2020 15:53:00,16-12-2020 16:33:27
242224908,b748,Den Helder,Cameri,"[4.76417, 52.30806]","[8.72306, 45.63]",18.597565852218164,0.04034883917644876,5559.0,911129.0,Long-haul flight,16-12-2020 16:11:13,16-12-2020 17:43:52
242224910,b738,Tenerife Island,Hawarden,"[-16.5725, 28.04445]","[-2.275, 53.35389]",48.62499323682035,0.2559974411902315,16946.0,3346155.0,Long-haul flight,16-12-2020 15:48:00,16-12-2020 20:30:26
242224911,a359,Singapore,Den Helder,"[103.98917, 1.35917]","[4.76417, 52.30806]",197.5600962888195,0.888377871392479,48916.0,10974874.0,Long-haul flight,16-12-2020 15:59:00,17-12-2020 05:34:16
242224912,b788,London,Nairobi,"[-0.46139, 51.4775]","[36.92583, -1.31861]",19.58634739015322,0.05713652094878318,29125.0,7077623.0,Long-haul flight,16-12-2020 16:29:00,17-12-2020 00:34:25
242224913,c550,Bergen Op Zoom,Nice,"[4.46028, 51.18945]","[7.215, 43.66528]",40.01983145886512,0.09980088477532936,7609.0,1081530.0,Long-haul flight,16-12-2020 15:53:00,16-12-2020 17:59:49
242224916,b737,nan,Den Helder,"[11.08389, 60.20278]","[4.76417, 52.30806]",23.080210799272642,0.14127729202437786,7025.0,1023230.0,Long-haul flight,16-12-2020 16:08:22,16-12-2020 18:05:27
242224919,a332,Istanbul,London,"[28.75195, 41.27528]","[-0.19028, 51.14806]",83.34284862300059,0.5094296683246182,13580.0,2544504.0,Long-haul flight,16-12-2020 15:38:00,16-12-2020 19:24:20
242224921,a20n,Antalya,Istanbul,"[30.79278, 36.90028]","[29.30917, 40.89833]",15.70989609567548,0.08213079645045437,4500.0,563030.0,Long-haul flight,16-12-2020 15:45:00,16-12-2020 17:00:00
242224923,b77w,Wiesbaden,Cairo,"[8.57056, 50.03333]","[31.41389, 30.11139]",133.91208929607262,1.09537073378409,12748.0,2958148.0,Long-haul flight,16-12-2020 16:04:00,16-12-2020 19:36:28
242224926,a319,Vangso,Pontoise,"[17.91861, 59.65195]","[2.54778, 49.00972]",17.74812959150286,0.06621899843408348,8949.0,1619739.0,Long-haul flight,16-12-2020 16:10:00,16-12-2020 18:39:09
242224927,a320,Tenerife Island,nan,"[-16.5725, 28.04445]","[13.50056, 52.36222]",45.3225323254809,0.21272387917600935,18194.0,3751454.0,Long-haul flight,16-12-2020 16:21:00,16-12-2020 21:24:14
242224928,a320,Mallorca Island,Granada,"[2.73889, 39.55167]","[-3.77722, 37.18861]",12.963469819266253,0.07674324527149684,4676.0,694156.0,Long-haul flight,16-12-2020 16:00:00,16-12-2020 17:17:56
242224929,a320,Den Helder,Megara,"[4.76417, 52.30806]","[23.94445, 37.93667]",27.06361184799082,0.13871364079140908,10702.0,2279780.0,Long-haul flight,16-12-2020 16:19:00,16-12-2020 19:17:22
242224931,a321,nan,Seedorf,"[11.78611, 48.35389]","[9.98833, 53.63028]",16.44882450744487,0.12782617970792332,4391.0,673076.0,Long-haul flight,16-12-2020 16:05:00,16-12-2020 17:18:11
242224932,e190,Ferrara,Den Helder,"[11.29695, 44.53083]","[4.76417, 52.30806]",14.967357812268153,0.06553103267929306,6625.0,1130214.0,Long-haul flight,16-12-2020 15:55:00,16-12-2020 17:45:25
242224934,a320,Saint-Louis,Maia,"[7.52917, 47.59]","[-8.67806, 41.23556]",23.683617508957717,0.1266148723164718,8759.0,1552144.0,Long-haul flight,16-12-2020 16:09:00,16-12-2020 18:34:59
242224936,b738,Ulven,nan,"[5.21806, 60.29361]","[11.08389, 60.20278]",8.634523227897773,0.056703661615701034,2766.0,352650.0,Long-haul flight,16-12-2020 16:16:00,16-12-2020 17:02:06
242224937,b772,London,New York,"[-0.46139, 51.4775]","[-73.77833, 40.64028]",218.36191934623395,1.901207456139899,26672.0,5732450.0,Long-haul flight,16-12-2020 16:08:00,16-12-2020 23:32:32
242224939,a319,Warsaw,Pontoise,"[20.96722, 52.16583]","[2.54778, 49.00972]",14.405558818999923,0.052318100721645444,7939.0,1422980.0,Long-haul flight,16-12-2020 16:31:00,16-12-2020 18:43:19
242224940,b738,Bacau,Maubeuge/Elesmes,"[26.91028, 46.52195]","[4.48445, 50.90139]",27.909329795679447,0.15530926537206466,9569.0,1734043.0,Long-haul flight,16-12-2020 16:13:00,16-12-2020 18:52:29
242224941,b77w,Sandersdorf,Wiesbaden,"[12.23639, 51.42389]","[8.57056, 50.03333]",29.45568113267234,0.234837834386958,3191.0,384938.0,Long-haul flight,16-12-2020 16:29:24,16-12-2020 17:22:35
242224947,b738,Maubeuge/Elesmes,St Pierre I,"[4.45278, 50.46]","[2.86972, 42.74083]",15.937302379055097,0.0904949891230459,5827.0,941879.0,Long-haul flight,16-12-2020 16:30:00,16-12-2020 18:07:07
242224950,a20n,London,Megara,"[-0.46139, 51.4775]","[23.94445, 37.93667]",39.25907142276934,0.1912708403322739,12606.0,2561883.0,Long-haul flight,16-12-2020 16:36:00,16-12-2020 20:06:06
242224951,b738,Istanbul,Kigali,"[28.75195, 41.27528]","[30.13333, -1.96667]",68.40530551586369,0.36149479447991745,22541.0,4947380.0,Long-haul flight,16-12-2020 16:38:00,16-12-2020 22:53:41
242224953,a320,Ibiza,Madrid,"[1.37306, 38.87278]","[-3.56083, 40.47222]",7.941773041283509,0.04720323945423391,3225.0,473736.0,Long-haul flight,16-12-2020 16:40:00,16-12-2020 17:33:45
242224957,a321,nan,Megara,"[13.50056, 52.36222]","[23.94445, 37.93667]",33.83149936347513,0.232490495159742,8978.0,1858236.0,Long-haul flight,16-12-2020 16:53:00,16-12-2020 19:22:38
242224958,a20n,Madrid,London,"[-3.56083, 40.47222]","[-0.46139, 51.4775]",20.701044357804992,0.09724401004533052,6942.0,1300200.0,Long-haul flight,16-12-2020 16:56:00,16-12-2020 18:51:42
242224960,a320,Roma,Palermo,"[12.23889, 41.80028]","[13.09945, 38.18195]",11.57373626040002,0.07667597935935856,3533.0,425831.0,Long-haul flight,16-12-2020 16:59:00,16-12-2020 17:57:53
242224961,b77w,Villacoublay,St Denis,"[2.37945, 48.72333]","[55.51667, -20.88333]",356.128854082851,2.647934522707203,37997.0,9529380.0,Long-haul flight,16-12-2020 17:17:00,17-12-2020 03:50:17
242224962,a321,Istanbul,Aleppo,"[28.75195, 41.27528]","[37.47889, 36.94778]",28.941708977947524,0.24735776697666312,6180.0,959784.0,Short-haul flight,16-12-2020 16:58:00,16-12-2020 18:41:00
242224969,b738,Ankara,nan,"[32.995, 40.12806]","[27.155, 38.28917]",9.600215704629722,0.057733596169354515,3600.0,628220.0,Short-haul flight,16-12-2020 17:10:00,16-12-2020 18:10:00
242224970,a359,Wiesbaden,Fussa,"[8.57056, 50.03333]","[139.76667, 35.55667]",138.8354835877859,0.5953909685143826,37760.0,9654568.0,Long-haul flight,16-12-2020 17:10:00,17-12-2020 03:39:20
242224971,b789,Bang Pra,Den Helder,"[100.74722, 13.68111]","[4.76417, 52.30806]",126.81804271980252,0.592838229461987,43439.0,9505321.0,Long-haul flight,16-12-2020 17:20:00,17-12-2020 05:23:59
242224973,a320,Visoko,Saint-Louis,"[18.72472, 44.45861]","[7.52917, 47.59]",15.096240963617511,0.08338634274116179,6002.0,1004538.0,Long-haul flight,16-12-2020 17:15:00,16-12-2020 18:55:02
242224975,a320,Nice,Amberieu,"[7.215, 43.66528]","[5.08111, 45.72556]",9.565733778985955,0.05619295671379008,3410.0,411392.0,Long-haul flight,16-12-2020 17:19:00,16-12-2020 18:15:50
242224977,b737,Bodø,Tromsø,"[14.36528, 67.26917]","[18.91778, 69.68139]",6.436528907177607,0.03979240941015436,2576.0,334428.0,Long-haul flight,16-12-2020 17:30:13,16-12-2020 18:13:09
242224978,b738,Villacoublay,Algiers,"[2.37945, 48.72333]","[3.21445, 36.69389]",22.576744125274473,0.1250744197852501,7675.0,1384443.0,Long-haul flight,16-12-2020 17:39:00,16-12-2020 19:46:55
242224979,b738,Istanbul,Gazipasa,"[29.30917, 40.89833]","[32.30139, 36.29945]",13.605729340444254,0.08787729564218837,4140.0,640615.0,Long-haul flight,16-12-2020 17:39:00,16-12-2020 18:48:00
242224981,a320,Landskrona,Rayak,"[12.65611, 55.61806]","[35.49, 33.81917]",38.101431760543214,0.18976565206669813,14437.0,3052190.0,Long-haul flight,16-12-2020 18:08:00,16-12-2020 22:08:37
242224986,a20n,London,nan,"[-0.46139, 51.4775]","[8.54806, 47.45806]",15.833544259648201,0.07927086989066723,5013.0,866532.0,Long-haul flight,16-12-2020 18:05:00,16-12-2020 19:28:33
242224989,b738,nan,Tromsø,"[11.08389, 60.20278]","[18.91778, 69.68139]",21.0176660068843,0.12390127540281946,6686.0,1127462.0,Long-haul flight,16-12-2020 18:10:00,16-12-2020 20:01:26
242224990,b738,nan,Stavanger,"[11.08389, 60.20278]","[5.63778, 58.87667]",10.996396516655613,0.07395529771845409,3402.0,365519.0,Long-haul flight,16-12-2020 18:07:00,16-12-2020 19:03:42
242224993,b734,Kyviskes,nan,"[25.28778, 54.63695]","[11.78611, 48.35389]",16.87845932196713,0.06897002268177209,6972.0,1260402.0,Long-haul flight,16-12-2020 17:59:27,16-12-2020 19:55:39
242224995,b738,nan,Bodø,"[11.08389, 60.20278]","[14.36528, 67.26917]",12.08253233797162,0.06945497489001684,4619.0,815695.0,Long-haul flight,16-12-2020 18:19:04,16-12-2020 19:36:03
242224998,b738,Istanbul,Casablanca,"[29.30917, 40.89833]","[-7.58167, 33.36417]",50.01987724724076,0.2552518826553568,17401.0,3497025.0,Long-haul flight,16-12-2020 18:09:00,16-12-2020 22:59:01
242225001,b738,Svyatoshyn,nan,"[30.89333, 50.34472]","[55.36, 25.24917]",49.345425195264994,0.24946898110535087,17275.0,3820636.0,Long-haul flight,16-12-2020 18:01:00,16-12-2020 22:48:55
242225002,a320,Cameri,Amberieu,"[8.72306, 45.63]","[5.08111, 45.72556]",5.949427562601472,0.03502720643125916,2673.0,326654.0,Long-haul flight,16-12-2020 18:38:00,16-12-2020 19:22:33
242225003,a20n,Leixlip,Madrid,"[-6.27, 53.42139]","[-3.56083, 40.47222]",23.740905565186544,0.11509806204647156,7909.0,1552778.0,Long-haul flight,16-12-2020 18:14:00,16-12-2020 20:25:49
242225004,b738,Maubeuge/Elesmes,Sabadell,"[4.48445, 50.90139]","[2.07833, 41.29695]",21.84704056689105,0.12534290474431237,7473.0,1184333.0,Long-haul flight,16-12-2020 18:40:00,16-12-2020 20:44:33
242225007,b752,Megara,nan,"[23.94445, 37.93667]","[11.78611, 48.35389]",20.991964835753024,0.05693601561665217,8460.0,1619298.0,Long-haul flight,16-12-2020 18:40:00,16-12-2020 21:01:00
242225010,b789,Svyatoshyn,Istanbul,"[30.89333, 50.34472]","[28.75195, 41.27528]",20.084002140695965,0.11285189660276687,6120.0,1070389.0,Long-haul flight,16-12-2020 18:34:00,16-12-2020 20:16:00
242225011,a332,Istanbul,Tarbela,"[28.75195, 41.27528]","[72.82556, 33.54889]",112.22805758794348,0.6460129872630315,18269.0,4032285.0,Long-haul flight,16-12-2020 18:26:00,16-12-2020 23:30:29
242225013,b734,Moscow,Vangso,"[37.27306, 55.59917]","[17.91861, 59.65195]",16.618708726085995,0.06106724943518219,7462.0,1256959.0,Long-haul flight,16-12-2020 18:52:00,16-12-2020 20:56:22
242225015,b737,Den Helder,Vodochoky,"[4.76417, 52.30806]","[14.26, 50.10083]",13.12612540390598,0.0795618981494213,4325.0,744291.0,Long-haul flight,16-12-2020 18:56:00,16-12-2020 20:08:05
242225020,c550,nan,Nice,"[6.10945, 46.23833]","[7.215, 43.66528]",19.016669557773135,0.054669199702094884,3552.0,394493.0,Long-haul flight,16-12-2020 18:47:00,16-12-2020 19:46:12
242225021,a320,Avignon,Villacoublay,"[1.36778, 43.635]","[2.37945, 48.72333]",12.919032718213533,0.07616275894526114,4364.0,661831.0,Long-haul flight,16-12-2020 18:50:00,16-12-2020 20:02:44
242225022,a320,nan,Svyatoshyn,"[13.50056, 52.36222]","[30.45195, 50.40195]",17.56760722202162,0.09726585331347458,6600.0,1248520.0,Long-haul flight,16-12-2020 19:12:00,16-12-2020 21:02:00
242225023,b738,Tenerife Island,Hawarden,"[-16.5725, 28.04445]","[-2.275, 53.35389]",45.613955353199295,0.23602205409217364,15859.0,3125600.0,Long-haul flight,16-12-2020 18:57:00,16-12-2020 23:21:19
242225024,a20n,Wiesbaden,nan,"[8.57056, 50.03333]","[24.96333, 60.31722]",23.49733784168885,0.11429896458777807,7859.0,1593530.0,Long-haul flight,16-12-2020 19:04:44,16-12-2020 21:15:43
242225026,a20n,Sabadell,Tenerife Island,"[2.07833, 41.29695]","[-16.34167, 28.48278]",33.11578815548237,0.15673340963068141,11217.0,2294105.0,Long-haul flight,16-12-2020 19:02:00,16-12-2020 22:08:57
242225027,a20n,Gran Canaria Island,Madrid,"[-15.38667, 27.93195]","[-3.56083, 40.47222]",28.292757336188522,0.13086757933824755,9599.0,1787746.0,Long-haul flight,16-12-2020 19:13:00,16-12-2020 21:52:59
242225028,b734,Verona,Palermo,"[10.33056, 45.42889]","[13.09945, 38.18195]",10.851461366845065,0.04686950463691081,4876.0,869996.0,Long-haul flight,16-12-2020 19:13:00,16-12-2020 20:34:16
242225029,b738,Muchamiel,Uden,"[-0.55806, 38.28222]","[5.37445, 51.45]",23.770995733610082,0.12864187925325124,8283.0,1703795.0,Long-haul flight,16-12-2020 19:13:00,16-12-2020 21:31:03
242225030,b77w,Bang Pra,Pontoise,"[100.74722, 13.68111]","[2.54778, 49.00972]",441.15495285853507,3.3835761320408477,44631.0,9876355.0,Long-haul flight,16-12-2020 19:34:00,17-12-2020 07:57:51
242225034,a320,Borken,nan,"[6.75722, 51.28083]","[13.50056, 52.36222]",8.973188763390276,0.0549325237337999,3320.0,506007.0,Long-haul flight,16-12-2020 19:42:00,16-12-2020 20:37:20
242225036,b789,London,Noida,"[-0.46139, 51.4775]","[77.11333, 28.56861]",76.43915446110354,0.32428621874277747,28284.0,6954033.0,Long-haul flight,16-12-2020 19:54:00,17-12-2020 03:45:24
242225037,b738,Metz/Frescaty,Madrid,"[6.20445, 49.62333]","[-3.56083, 40.47222]",23.270530959823105,0.12761599862053155,7893.0,1361532.0,Long-haul flight,16-12-2020 19:39:00,16-12-2020 21:50:33
242225038,b738,Den Helder,Svyatoshyn,"[4.76417, 52.30806]","[30.89333, 50.34472]",25.880491058239212,0.1401233624420152,8820.0,1849946.0,Long-haul flight,16-12-2020 19:48:00,16-12-2020 22:15:00
242225039,a319,Wiesbaden,Bucharest,"[8.57056, 50.03333]","[26.085, 44.57111]",15.617592552991923,0.05962896226151195,7596.0,1463981.0,Long-haul flight,16-12-2020 19:36:13,16-12-2020 21:42:49
242225040,e190,Den Helder,nan,"[4.76417, 52.30806]","[13.50056, 52.36222]",8.885899955469819,0.041488905745765595,3821.0,601949.0,Long-haul flight,16-12-2020 19:39:19,16-12-2020 20:43:00
242225041,b789,nan,Doha,"[11.78611, 48.35389]","[51.60833, 25.27445]",56.6631808843447,0.27905520952517604,19047.0,4458929.0,Long-haul flight,16-12-2020 19:23:00,17-12-2020 00:40:27
242225042,b77w,Den Helder,Shanghai,"[4.76417, 52.30806]","[121.78333, 31.13333]",321.28765617122485,2.3178998906547057,35736.0,9108393.0,Long-haul flight,16-12-2020 19:10:00,17-12-2020 05:05:36
242225043,a319,Den Helder,Pontoise,"[4.76417, 52.30806]","[2.54778, 49.00972]",8.770639236517114,0.039362576262618035,3345.0,469507.0,Long-haul flight,16-12-2020 19:46:00,16-12-2020 20:41:45
242225045,b737,Den Helder,Langenlebarn,"[4.76417, 52.30806]","[16.56972, 48.11028]",16.370056967137693,0.09642231737960735,5450.0,1001535.0,Long-haul flight,16-12-2020 20:07:00,16-12-2020 21:37:50
242225046,b738,Sabadell,Mallorca Island,"[2.07833, 41.29695]","[2.73889, 39.55167]",7.303149552223561,0.04842798182182863,2173.0,233412.0,Long-haul flight,16-12-2020 19:56:00,16-12-2020 20:32:13
242225048,a359,Beijing,Cameri,"[116.6, 40.06667]","[8.72306, 45.63]",158.25607927910704,0.6802701147557946,39207.0,8393779.0,Long-haul flight,16-12-2020 20:03:00,17-12-2020 06:56:27
