EurocontrolID,Plane,Dep,Arr,Dep(start-coordinates),Arr(end-coordinates),CO2,NOX,Time,Distance,Haul,Start-Date,End-date
241173596,b738,Vilnius,Athens,"[54.63695, 25.28778]","[37.93667, 23.94445]",28.557319232748867,0.14894644575090593,10344.0,2026158.0,Medium-haul flight,20-09-2020 09:52:28,20-09-2020 12:44:52
241173597,b738,Barcelona,Mallorca Island,"[41.29695, 2.07833]","[39.55167, 2.73889]",7.740692572399841,0.0527904810074634,2258.0,233299.0,Short-haul flight,20-09-2020 09:41:00,20-09-2020 10:18:38
241173598,b737,Geneva,Amsterdam,"[46.23833, 6.10945]","[52.30806, 4.76417]",13.53955179551046,0.08318282544644787,4710.0,744435.0,Short-haul flight,20-09-2020 09:46:00,20-09-2020 11:04:30
241173599,e195,Firenze,Bari,"[43.80861, 11.20278]","[41.13806, 16.765]",10.092832254482076,0.04813280629850392,3801.0,593704.0,Short-haul flight,20-09-2020 09:52:00,20-09-2020 10:55:21
241173600,e190,Amsterdam,Wrocław,"[52.30806, 4.76417]","[51.10278, 16.88583]",11.476241848141367,0.049862830526532446,5220.0,881149.0,Short-haul flight,20-09-2020 10:01:00,20-09-2020 11:28:00
241173607,a320,Tenerife Island,Dusseldorf,"[28.04445, -16.5725]","[51.28083, 6.75722]",37.25902901456945,0.1835620711066575,14764.0,3329334.0,Long-haul flight,20-09-2020 10:09:00,20-09-2020 14:15:04
241173609,b738,,,,,20.267138784600707,0.11637364672668284,6873.0,1203415.0,Short-haul flight,20-09-2020 09:59:00,20-09-2020 11:53:33
241173610,a359,,,,,154.277350852207,0.5996754542474265,43475.0,10859233.0,Long-haul flight,20-09-2020 09:59:00,20-09-2020 22:03:35
241173614,a320,Mallorca Island, Frankfurt,"[39.55167, 2.73889]","[50.03333, 8.57056]",19.449920586842705,0.10648415812505183,7457.0,1393531.0,Short-haul flight,20-09-2020 10:03:00,20-09-2020 12:07:17
241173615,b738,Manchester,Sevilla,"[53.35389, -2.275]","[37.41806, -5.89889]",27.826207293701497,0.15515107404796896,9632.0,1862670.0,Medium-haul flight,20-09-2020 09:51:00,20-09-2020 12:31:32
241173616,e190,Bilbao,Paris,"[43.30111, -2.91056]","[49.00972, 2.54778]",10.218521537598779,0.04150626277391475,4939.0,826494.0,Short-haul flight,20-09-2020 10:03:00,20-09-2020 11:25:19
241173620,b738,Roma,Tarbes/Lourdes/Pyrenees,"[41.79945, 12.59722]","[43.18556, -0.00278]",18.396386784905356,0.1022633622413822,6226.0,1078553.0,Short-haul flight,20-09-2020 10:01:00,20-09-2020 11:44:46
241173621,a20n,Mykonos Island,London,"[37.43722, 25.34722]","[51.14806, -0.19028]",36.23514789135336,0.16952415469424573,12818.0,2603191.0,Medium-haul flight,20-09-2020 09:59:00,20-09-2020 13:32:38
241173622,b77w, Frankfurt,Hawthorne,"[50.03333, 8.57056]","[33.95, -118.4]",410.0332683131935,3.2039531108798354,40696.0,9422149.0,Long-haul flight,20-09-2020 10:09:00,20-09-2020 21:27:16
241173623,b748,Luxembourg,Bangkok,"[49.62333, 6.20445]","[13.68111, 100.74722]",56.42835303257509,0.07513829057004139,37177.0,9454935.0,Long-haul flight,20-09-2020 10:15:00,20-09-2020 20:34:37
241173624,e190,Paris,Dublin,"[49.00972, 2.54778]","[53.42139, -6.27]",12.945929288404315,0.05768481869080764,5418.0,896077.0,Short-haul flight,20-09-2020 10:17:00,20-09-2020 11:47:18
241173625,a320,,,,,11.800023259010667,0.07810989891279217,3720.0,541707.0,Short-haul flight,20-09-2020 10:11:00,20-09-2020 11:13:00
241173628,a320,Samsun,Izmir,"[41.26556, 36.54861]","[38.28917, 27.155]",15.825487543797715,0.09133211778099268,5400.0,1039826.0,Short-haul flight,20-09-2020 10:12:00,20-09-2020 11:42:00
241173629,b788,,,,,11.664819577033272,0.035857182851472505,30923.0,7122789.0,Long-haul flight,20-09-2020 10:27:00,20-09-2020 19:02:23
241173630,a320,London,Kraków,"[51.14806, -0.19028]","[50.07778, 19.78472]",23.44859223021022,0.1338138372896527,8160.0,1433709.0,Short-haul flight,20-09-2020 10:15:00,20-09-2020 12:31:00
241173631,b738,Mallorca Island,Madrid,"[39.55167, 2.73889]","[40.47222, -3.56083]",12.056193941645297,0.07406374873763359,3961.0,568453.0,Short-haul flight,20-09-2020 10:29:00,20-09-2020 11:35:01
241173632,b788,Amsterdam,Chicago,"[52.30806, 4.76417]","[41.98, -87.905]",13.408985112614094,0.04556973465172921,29552.0,6702047.0,Long-haul flight,20-09-2020 10:28:00,20-09-2020 18:40:32
241173633,b738,Prague,Cagliari,"[50.10083, 14.26]","[39.24722, 9.05611]",21.745943715482635,0.12329723565883663,7385.0,1333022.0,Short-haul flight,20-09-2020 10:20:00,20-09-2020 12:23:05
241173637,a320,Napoli,Palermo,"[40.88445, 14.29083]","[38.18195, 13.09945]",7.451925113114454,0.04785698580373282,2881.0,342750.0,Short-haul flight,20-09-2020 10:23:00,20-09-2020 11:11:01
241173638,a320,Toulouse/Blagnac,Paris,"[43.635, 1.36778]","[48.72333, 2.37945]",11.181734499137967,0.0675379345312352,4078.0,600275.0,Short-haul flight,20-09-2020 10:16:00,20-09-2020 11:23:58
241173639,b738,Izmir,Manchester,"[38.28917, 27.155]","[53.35389, -2.275]",41.70230108218065,0.21503799324447823,14688.0,3030869.0,Long-haul flight,20-09-2020 10:29:00,20-09-2020 14:33:48
241173640,a20n,Barcelona,Catania,"[41.29695, 2.07833]","[37.46667, 15.06389]",21.177459223684597,0.10579362021362905,6639.0,1233202.0,Short-haul flight,20-09-2020 10:27:00,20-09-2020 12:17:39
241173641,a20n,,,,,16.352929521262503,0.07809473208664627,5820.0,1108630.0,Short-haul flight,20-09-2020 10:33:00,20-09-2020 12:10:00
241173642,e190,Amsterdam,Berlin,"[52.30806, 4.76417]","[52.55972, 13.28778]",10.037592236609344,0.045890951960442704,4335.0,604174.0,Short-haul flight,20-09-2020 10:23:20,20-09-2020 11:35:35
241173646,e190,Sofia,Zurich,"[42.695, 23.40833]","[47.45806, 8.54806]",15.959843489047747,0.06622672189472623,7244.0,1365592.0,Short-haul flight,20-09-2020 10:25:00,20-09-2020 12:25:44
241173647,a320,Sofia,Hahn,"[42.695, 23.40833]","[49.94583, 7.26111]",21.70704486805453,0.11356618621013576,8345.0,1543667.0,Medium-haul flight,20-09-2020 10:27:00,20-09-2020 12:46:05
241173648,b738,Lanzarote Island,Manchester,"[28.94556, -13.60528]","[53.35389, -2.275]",39.16721905299767,0.19923032619767292,14143.0,2924715.0,Medium-haul flight,20-09-2020 10:28:00,20-09-2020 14:23:43
241173649,b738,Copenhagen,Alicante,"[55.61806, 12.65611]","[38.28222, -0.55806]",32.31385186119929,0.1700056179976052,11510.0,2263496.0,Medium-haul flight,20-09-2020 10:31:00,20-09-2020 13:42:50
241173650,b738,Tromsø,Longyearbyen,"[69.68139, 18.91778]","[78.24611, 15.46556]",15.148026821523189,0.0897931799473551,5462.0,994258.0,Short-haul flight,20-09-2020 10:28:00,20-09-2020 11:59:02
241173651,a332,London,Leipzig,"[51.4775, -0.46139]","[51.42389, 12.23639]",28.722344707568954,0.16827674093556189,4867.0,917723.0,Short-haul flight,20-09-2020 10:31:00,20-09-2020 11:52:07
241173652,b737,Kos Island,Luxembourg,"[36.79472, 27.09111]","[49.62333, 6.20445]",31.947297170925868,0.16694621755510416,11772.0,2251181.0,Medium-haul flight,20-09-2020 10:40:00,20-09-2020 13:56:12
241173654,a320,Larnarca,Vilnius,"[34.87889, 33.63028]","[54.63695, 25.28778]",29.40261744345555,0.14717155510802135,11820.0,2427164.0,Medium-haul flight,20-09-2020 10:49:00,20-09-2020 14:06:00
241173656,b738,,,,,8.111054701817869,0.0527581225357648,2785.0,356481.0,Short-haul flight,20-09-2020 10:43:00,20-09-2020 11:29:25
241173657,a20n,Faro,Manchester,"[37.01445, -7.96583]","[53.35389, -2.275]",31.541251523668308,0.1468003341869758,11222.0,2149607.0,Medium-haul flight,20-09-2020 10:33:00,20-09-2020 13:40:02
241173658,a320,Barcelona,Dublin,"[41.29695, 2.07833]","[53.42139, -6.27]",20.71538541029525,0.11009416553210614,8210.0,1555511.0,Medium-haul flight,20-09-2020 10:35:00,20-09-2020 12:51:50
241173660,a319,Copenhagen,Munich,"[55.61806, 12.65611]","[48.35389, 11.78611]",11.001063062338863,0.04555426422800345,5238.0,869693.0,Short-haul flight,20-09-2020 10:39:00,20-09-2020 12:06:18
241173661,a320,Bari,London,"[41.13806, 16.765]","[51.14806, -0.19028]",22.797222394193323,0.11697506131063935,8979.0,1797155.0,Medium-haul flight,20-09-2020 10:41:00,20-09-2020 13:10:39
241173662,b738,Malaga,Liverpool,"[36.675, -4.49917]","[53.33361, -2.84972]",28.428594511755968,0.15091968615426452,9994.0,1893654.0,Medium-haul flight,20-09-2020 10:42:00,20-09-2020 13:28:34
241173663,a320,Dublin,Lyon,"[53.42139, -6.27]","[45.72556, 5.08111]",20.31770904688563,0.11431237943425104,7431.0,1262273.0,Short-haul flight,20-09-2020 10:47:00,20-09-2020 12:50:51
241173665,a319,Gothenburg,Stockholm,"[57.66, 12.29111]","[59.65195, 17.91861]",7.964925916988603,0.035415916984576745,3132.0,456506.0,Short-haul flight,20-09-2020 10:53:00,20-09-2020 11:45:12
241173666,a20n,,,,,14.230290899201558,0.07521962483385769,4020.0,563030.0,Short-haul flight,20-09-2020 10:32:00,20-09-2020 11:39:00
241173668,b738,,,,,9.560404022082977,0.055734872145996935,3809.0,593712.0,Short-haul flight,20-09-2020 10:49:00,20-09-2020 11:52:29
241173669,a320,Dusseldorf,Thessaloniki,"[51.28083, 6.75722]","[40.51972, 22.97083]",22.808635260070815,0.11961772719768318,8795.0,1757914.0,Medium-haul flight,20-09-2020 10:50:00,20-09-2020 13:16:35
241173672,b737,Milan,Amsterdam,"[45.63, 8.72306]","[52.30806, 4.76417]",17.722111155851326,0.10324705799481115,5880.0,941308.0,Short-haul flight,20-09-2020 10:46:00,20-09-2020 12:24:00
241173673,e75l,Amsterdam,Manchester,"[52.30806, 4.76417]","[53.35389, -2.275]",7.509763195408553,0.028666310334729952,4303.0,575969.0,Short-haul flight,20-09-2020 10:42:00,20-09-2020 11:53:43
241173674,a359,,,,,135.39280280879092,0.5208112507324244,38309.0,9381306.0,Long-haul flight,20-09-2020 10:25:00,20-09-2020 21:03:29
241173675,e190,Paris,Prague,"[49.00972, 2.54778]","[50.10083, 14.26]",12.323870780025773,0.05468854058750228,5308.0,868417.0,Short-haul flight,20-09-2020 11:19:00,20-09-2020 12:47:28
241173676,a320,Edinburgh,Saint-Louis,"[55.95, -3.3725]","[47.59, 7.52917]",16.79770790956295,0.09050315527088248,6597.0,1218221.0,Short-haul flight,20-09-2020 10:37:00,20-09-2020 12:26:57
241173677,b788,,,,,11.366298863777157,0.0523636985697046,29205.0,7101403.0,Long-haul flight,20-09-2020 10:57:00,20-09-2020 19:03:45
241173678,a319,Madrid,Rome,"[40.47222, -3.56083]","[41.80028, 12.23889]",17.802805700046534,0.07123055816729666,7534.0,1426375.0,Short-haul flight,20-09-2020 10:48:00,20-09-2020 12:53:34
241173683,b738,Baden-Baden,London,"[48.77945, 8.08056]","[51.885, 0.235]",15.560354096992153,0.09537079428661577,4889.0,752568.0,Short-haul flight,20-09-2020 10:46:21,20-09-2020 12:07:50
241173684,b738,Rodes Island,Nottingham,"[36.40528, 28.08611]","[52.83111, -1.32778]",43.39271700137577,0.22381348845991517,15054.0,3036944.0,Long-haul flight,20-09-2020 11:02:00,20-09-2020 15:12:54
241173685,a320,Paris,Barcelona,"[48.72333, 2.37945]","[41.29695, 2.07833]",13.372894771547612,0.07519787915561629,5261.0,887131.0,Short-haul flight,20-09-2020 10:58:00,20-09-2020 12:25:41
241173688,b748,Milan,Sochi,"[45.63, 8.72306]","[43.445, 39.94833]",26.113547958283924,0.045850227236933126,11772.0,2575864.0,Medium-haul flight,20-09-2020 10:53:00,20-09-2020 14:09:12
241173689,e195,Vienna,Tirana,"[48.11028, 16.56972]","[41.41472, 19.72056]",13.265559154682093,0.06274312048973564,4860.0,797831.0,Short-haul flight,20-09-2020 11:08:00,20-09-2020 12:29:00
241173691,a319,Vienna,Split,"[48.11028, 16.56972]","[43.53889, 16.29806]",9.271778950894374,0.041691086868781355,4422.0,634283.0,Short-haul flight,20-09-2020 11:06:00,20-09-2020 12:19:42
241173693,a319,Glasgow,London,"[55.87195, -4.43306]","[51.4775, -0.46139]",10.266602387018795,0.04704583788763548,4151.0,584545.0,Short-haul flight,20-09-2020 10:55:00,20-09-2020 12:04:11
241173694,b738,Pisa,Tenerife Island,"[43.68278, 10.39556]","[28.04445, -16.5725]",50.97566722913486,0.27224122119827165,16749.0,3204561.0,Long-haul flight,20-09-2020 11:11:00,20-09-2020 15:50:09
241173695,b738,Alicante,Newquay,"[38.28222, -0.55806]","[50.44083, -4.99528]",21.889643716006894,0.12145531501140518,7755.0,1479467.0,Short-haul flight,20-09-2020 11:05:00,20-09-2020 13:14:15
241173696,b738,London,Genova,"[51.885, 0.235]","[44.41333, 8.8375]",18.555279191380365,0.10373062482763543,6488.0,1201788.0,Short-haul flight,20-09-2020 11:03:00,20-09-2020 12:51:08
241173697,a20n,Lyon,Dorval,"[45.72556, 5.08111]","[45.46806, -73.74139]",79.53976838220252,0.36314460924574715,28133.0,6267422.0,Long-haul flight,20-09-2020 10:48:00,20-09-2020 18:36:53
241173700,a320,Thessaloniki,Larnarca,"[40.51972, 22.97083]","[34.87889, 33.63028]",17.165428880800167,0.0946478190430991,6390.0,1212730.0,Short-haul flight,20-09-2020 11:08:00,20-09-2020 12:54:30
241173701,a320,Sofia,Bergamo,"[42.695, 23.40833]","[45.66889, 9.70028]",19.104884442475004,0.10209577241964078,7210.0,1234387.0,Short-haul flight,20-09-2020 11:29:00,20-09-2020 13:29:10
241173703,b77w,Porto,Istanbul,"[41.23556, -8.67806]","[40.97611, 28.81417]",148.69961780518102,1.2162096402782392,14340.0,3225698.0,Long-haul flight,20-09-2020 11:14:00,20-09-2020 15:13:00
241173706,a319,Rome,Cagliari,"[41.80028, 12.23889]","[39.24722, 9.05611]",9.739641676547274,0.047064886079929966,3844.0,421490.0,Short-haul flight,20-09-2020 11:04:00,20-09-2020 12:08:04
241173709,b738,Palermo,Milan,"[38.18195, 13.09945]","[45.63, 8.72306]",13.723527129709879,0.07825527716462921,5025.0,923666.0,Short-haul flight,20-09-2020 11:37:00,20-09-2020 13:00:45
241173710,b738,London,Killarney,"[51.885, 0.235]","[52.18083, -9.52389]",12.222305837345942,0.07413293715590887,4245.0,709986.0,Short-haul flight,20-09-2020 11:30:00,20-09-2020 12:40:45
241173711,e190,Geneva,Lisbon,"[46.23833, 6.10945]","[38.77417, -9.13417]",17.42789152086718,0.0713504777194618,8247.0,1513441.0,Medium-haul flight,20-09-2020 11:27:00,20-09-2020 13:44:27
241173713,a20n,Rodes Island,Stockholm,"[36.40528, 28.08611]","[59.65195, 17.91861]",40.52602645858637,0.18443449678654292,13953.0,2855581.0,Medium-haul flight,20-09-2020 11:12:00,20-09-2020 15:04:33
241173714,a320,Cologne,London,"[50.86583, 7.14278]","[51.4775, -0.46139]",14.266460623340267,0.09006379834066534,4290.0,610601.0,Short-haul flight,20-09-2020 11:24:00,20-09-2020 12:35:30
241173715,b737,Dublin,Cluj-Napoca,"[53.42139, -6.27]","[46.78917, 23.69222]",32.33143745083371,0.17259817292872046,11618.0,2295060.0,Medium-haul flight,20-09-2020 11:13:00,20-09-2020 14:26:38
241173716,a320,Milan,Catania,"[45.63, 8.72306]","[37.46667, 15.06389]",19.344495959182677,0.11119962922329527,6439.0,1091552.0,Short-haul flight,20-09-2020 11:17:00,20-09-2020 13:04:19
241173717,a320,Barcelona,Malaga,"[41.29695, 2.07833]","[36.675, -4.49917]",13.858726653685654,0.08267290911808037,5045.0,785094.0,Short-haul flight,20-09-2020 11:27:00,20-09-2020 12:51:05
241173720,e195,Firenze,Munich,"[43.80861, 11.20278]","[48.35389, 11.78611]",9.718794264453189,0.047313398063389814,3496.0,554984.0,Short-haul flight,20-09-2020 11:37:00,20-09-2020 12:35:16
241173721,b738,Catania,Katowice,"[37.46667, 15.06389]","[50.47417, 19.08]",22.46607933407833,0.12476305468929905,7860.0,1561756.0,Medium-haul flight,20-09-2020 11:49:00,20-09-2020 14:00:00
241173724,b77w,Doha,London,"[25.27445, 51.60833]","[51.4775, -0.46139]",252.06220960765742,2.062086526272696,24538.0,5435509.0,Long-haul flight,20-09-2020 11:32:00,20-09-2020 18:20:58
241173729,b738,Prague,Copenhagen,"[50.10083, 14.26]","[55.61806, 12.65611]",11.590859444166053,0.07081881398182943,4183.0,669990.0,Short-haul flight,20-09-2020 11:38:31,20-09-2020 12:48:14
241173730,a320,Berlin,Mallorca Island,"[52.36222, 13.50056]","[39.55167, 2.73889]",23.666346477652194,0.12687842523393716,9127.0,1708801.0,Medium-haul flight,20-09-2020 11:49:00,20-09-2020 14:21:07
241173731,a320,Nice,Venezia,"[43.66528, 7.215]","[45.50528, 12.35195]",9.968944323562397,0.06233457822604854,3536.0,495206.0,Short-haul flight,20-09-2020 11:50:00,20-09-2020 12:48:56
241173733,a320,London,Berlin,"[51.4775, -0.46139]","[52.55972, 13.28778]",15.526542534811028,0.0894173452658267,5683.0,968099.0,Short-haul flight,20-09-2020 11:54:00,20-09-2020 13:28:43
241173734,b788,London,Chicago,"[51.4775, -0.46139]","[41.98, -87.905]",14.83395576462815,0.05443346849589149,28911.0,6611295.0,Long-haul flight,20-09-2020 11:42:00,20-09-2020 19:43:51
241173735,a320,Munich,Samos Island,"[48.35389, 11.78611]","[37.68917, 26.91222]",22.856492236802296,0.12282912962770239,8598.0,1747609.0,Medium-haul flight,20-09-2020 11:52:00,20-09-2020 14:15:18
241173741,b738,Algiers,Paris,"[36.69445, 3.21695]","[49.00972, 2.54778]",20.29800397858731,0.09714443201735012,7955.0,1531492.0,Medium-haul flight,20-09-2020 11:49:00,20-09-2020 14:01:35
241173744,b788,Doha,Manchester,"[25.27445, 51.60833]","[53.35389, -2.275]",15.025458419947473,0.050029574375940765,24535.0,5623657.0,Long-haul flight,20-09-2020 11:59:00,20-09-2020 18:47:55
241173746,a320,Kos Island,Samos Island,"[36.79472, 27.09111]","[37.68917, 26.91222]",7.762626346863735,0.05429347980467526,2058.0,103950.0,Short-haul flight,20-09-2020 11:39:00,20-09-2020 12:13:18
241173748,a319,Inverness,Bristol,"[57.5425, -4.0475]","[51.38278, -2.71917]",9.003626820481715,0.03902611105653932,4083.0,710149.0,Short-haul flight,20-09-2020 12:06:00,20-09-2020 13:14:03
241173749,a319,Verona,Catania,"[45.39639, 10.88778]","[37.46667, 15.06389]",13.006305925295,0.053940319366872616,5838.0,987815.0,Short-haul flight,20-09-2020 12:00:00,20-09-2020 13:37:18
241173750,a319,Pau/Pyrenees (Uzein),Paris,"[43.38, -0.41861]","[48.72333, 2.37945]",8.489554666253273,0.036318660256098034,4149.0,646684.0,Short-haul flight,20-09-2020 11:59:00,20-09-2020 13:08:09
241173751,a359,Paris,Mississauga,"[49.00972, 2.54778]","[43.67722, -79.63056]",110.76538743477444,0.4980247919088674,27782.0,6286551.0,Long-haul flight,20-09-2020 12:26:00,20-09-2020 20:09:02
241173754,b738,Bodrum,Kyiv,"[37.24945, 27.66472]","[50.34472, 30.89333]",22.126850389311855,0.1197506200731676,7800.0,1562931.0,Medium-haul flight,20-09-2020 12:03:00,20-09-2020 14:13:00
241173755,a319,Edinburgh,London,"[55.95, -3.3725]","[51.885, 0.235]",7.9497692630255115,0.034551327778861475,3880.0,579606.0,Short-haul flight,20-09-2020 12:01:00,20-09-2020 13:05:40
241173756,a320,Hamburg,Munich,"[53.63028, 9.98833]","[48.35389, 11.78611]",12.840171721648879,0.08101515330467472,4134.0,662761.0,Short-haul flight,20-09-2020 12:27:00,20-09-2020 13:35:54
241173757,b737,Tromsø,Bodø,"[69.68139, 18.91778]","[67.26917, 14.36528]",8.810268385708078,0.05504669227388037,3068.0,336282.0,Short-haul flight,20-09-2020 12:13:41,20-09-2020 13:04:49
241173759,b738,Adana,Istanbul,"[36.98222, 35.28028]","[40.89833, 29.30917]",12.207410812582271,0.07020016210424224,4320.0,845696.0,Short-haul flight,20-09-2020 12:08:00,20-09-2020 13:20:00
241173760,b77w,Doha,London,"[25.27445, 51.60833]","[51.4775, -0.46139]",241.2614730531361,1.923717143986653,24032.0,5435866.0,Long-haul flight,20-09-2020 12:23:00,20-09-2020 19:03:32
241173761,b734,Minsk,Istanbul,"[53.8825, 28.03083]","[41.27528, 28.75195]",17.34473148114463,0.06484356943561723,8040.0,1559250.0,Medium-haul flight,20-09-2020 12:15:00,20-09-2020 14:29:00
241173763,a320,Nice,Rennes/Saint-Jacques,"[43.66528, 7.215]","[48.07195, -1.73222]",13.597953934109867,0.0771587728013543,5046.0,888840.0,Short-haul flight,20-09-2020 12:13:00,20-09-2020 13:37:06
241173764,c550,Zurich,Genova,"[47.45806, 8.54806]","[44.41333, 8.8375]",18.661224745294604,0.05276645008371116,3580.0,390233.0,Short-haul flight,20-09-2020 12:23:00,20-09-2020 13:22:40
241173765,b738,Charleston,Liverpool,"[53.91028, -8.81861]","[53.33361, -2.84972]",7.798957290884292,0.046041518410426474,2898.0,412270.0,Short-haul flight,20-09-2020 12:25:00,20-09-2020 13:13:18
241173766,a321,,,,,14.768212349892993,0.10435326115448547,4399.0,824254.0,Short-haul flight,20-09-2020 12:24:00,20-09-2020 13:37:19
241173767,b737,Amsterdam,Vienna,"[52.30806, 4.76417]","[48.11028, 16.56972]",17.22059070138739,0.09897935363402253,5852.0,1018979.0,Short-haul flight,20-09-2020 12:22:00,20-09-2020 13:59:32
241173768,a359,Copenhagen,Bangkok,"[55.61806, 12.65611]","[13.68111, 100.74722]",131.44309205075191,0.5138795676589187,36979.0,9342183.0,Long-haul flight,20-09-2020 12:09:00,20-09-2020 22:25:19
241173769,a20n,Istanbul,Dusseldorf,"[41.27528, 28.75195]","[51.28083, 6.75722]",34.46445079010482,0.16568974610745743,11050.0,2079955.0,Medium-haul flight,20-09-2020 12:18:00,20-09-2020 15:22:10
241173773,b737,Madrid,Casablanca,"[40.47222, -3.56083]","[33.36417, -7.58167]",16.117219013842078,0.09752205686240696,5565.0,961247.0,Short-haul flight,20-09-2020 12:17:00,20-09-2020 13:49:45
241173775,a320,Porto,Brussels,"[41.23556, -8.67806]","[50.90139, 4.48445]",20.142127002262097,0.1041755608875181,7892.0,1516937.0,Medium-haul flight,20-09-2020 12:24:00,20-09-2020 14:35:32
241173776,a320,Bari,Vienna,"[41.13806, 16.765]","[48.11028, 16.56972]",12.702062843125148,0.07098659166404117,4942.0,898781.0,Short-haul flight,20-09-2020 12:32:00,20-09-2020 13:54:22
241173777,e75l,Billund,Amsterdam,"[55.74028, 9.15167]","[52.30806, 4.76417]",6.074403041373868,0.023022575470011533,3505.0,534380.0,Short-haul flight,20-09-2020 12:30:00,20-09-2020 13:28:25
241173778,a20n,,,,,9.521633613982965,0.047826403879308435,3078.0,452500.0,Short-haul flight,20-09-2020 12:28:00,20-09-2020 13:19:18
241173779,a333,Amsterdam,Atlanta,"[52.30806, 4.76417]","[33.63333, -84.43333]",202.16272480433793,1.0187285430324993,34030.0,7468597.0,Long-haul flight,20-09-2020 12:20:00,20-09-2020 21:47:10
241173784,a320,Paris,Biarritz/Anglet/Bayonne,"[49.00972, 2.54778]","[43.46833, -1.53111]",11.704957913741529,0.07025802088721587,4436.0,740233.0,Short-haul flight,20-09-2020 12:33:00,20-09-2020 13:46:56
241173785,a320,London,Kyiv,"[51.87472, -0.36833]","[50.40195, 30.45195]",26.758776125178585,0.13484883967544498,10800.0,2168225.0,Medium-haul flight,20-09-2020 12:36:00,20-09-2020 15:36:00
241173786,b738,Paris,Heraklion,"[48.72333, 2.37945]","[35.33972, 25.18028]",32.88307776988699,0.17495302809428848,11519.0,2481143.0,Medium-haul flight,20-09-2020 12:32:00,20-09-2020 15:43:59
241173789,b738,Bari,Kraków,"[41.13806, 16.765]","[50.07778, 19.78472]",15.243495580565734,0.08530081247902796,5580.0,1058499.0,Short-haul flight,20-09-2020 12:45:00,20-09-2020 14:18:00
241173793,b738,Amsterdam,Stockholm,"[52.30806, 4.76417]","[59.65195, 17.91861]",21.838052560340984,0.124564015867713,7027.0,1201844.0,Short-haul flight,20-09-2020 12:38:00,20-09-2020 14:35:07
241173794,b738,Palermo,Torino,"[38.18195, 13.09945]","[45.2025, 7.64945]",13.941851608383361,0.07721444334969266,5268.0,936929.0,Short-haul flight,20-09-2020 12:37:00,20-09-2020 14:04:48
241173795,b789,London,San Francisco,"[51.4775, -0.46139]","[37.61667, -122.38333]",108.65613532745927,0.4705815562225812,38213.0,8817622.0,Long-haul flight,20-09-2020 12:41:00,20-09-2020 23:17:53
241173797,a320,Rodes Island,Thessaloniki,"[36.40528, 28.08611]","[40.51972, 22.97083]",9.519674145541677,0.05536923500018598,3783.0,674681.0,Short-haul flight,20-09-2020 12:44:00,20-09-2020 13:47:03
241173799,a20n,London,Lisbon,"[51.4775, -0.46139]","[38.77417, -9.13417]",24.704538182386607,0.12066624447506898,8272.0,1590668.0,Medium-haul flight,20-09-2020 12:49:00,20-09-2020 15:06:52
241173802,a320,London,Edinburgh,"[51.87472, -0.36833]","[55.95, -3.3725]",11.68750236065582,0.07724863244271594,3851.0,525170.0,Short-haul flight,20-09-2020 12:41:00,20-09-2020 13:45:11
241173803,a20n,Burgas,Katowice,"[42.57028, 27.51528]","[50.47417, 19.08]",16.491072465896593,0.07690850698877424,6000.0,1133708.0,Short-haul flight,20-09-2020 12:45:00,20-09-2020 14:25:00
241173805,b738,Madrid,Mallorca Island,"[40.47222, -3.56083]","[39.55167, 2.73889]",14.631902659179152,0.09395113901028541,4203.0,614410.0,Short-haul flight,20-09-2020 12:53:00,20-09-2020 14:03:03
241173806,a319,Ajaccio/Napoleon Bonaparte,Paris,"[41.92389, 8.8025]","[48.72333, 2.37945]",10.772314844846802,0.042147082612757826,5359.0,969140.0,Short-haul flight,20-09-2020 12:48:00,20-09-2020 14:17:19
241173813,a320,Dusseldorf,Ibiza,"[51.28083, 6.75722]","[38.87278, 1.37306]",21.28495480844825,0.11081993451475315,8497.0,1605584.0,Medium-haul flight,20-09-2020 13:16:00,20-09-2020 15:37:37
241173815,b738,Limoges/Bellegarde,London,"[45.86083, 1.18028]","[51.885, 0.235]",14.050543021981738,0.07461627033572049,5227.0,811053.0,Short-haul flight,20-09-2020 12:58:00,20-09-2020 14:25:07
241173817,a320,Preveza/Lefkada,London,"[38.92556, 20.765]","[51.4775, -0.46139]",28.04850206435536,0.13757291800397314,11208.0,2254306.0,Medium-haul flight,20-09-2020 12:38:00,20-09-2020 15:44:48
241173818,b788,Madrid,Tenerife Island,"[40.47222, -3.56083]","[28.48278, -16.34167]",14.171453157358616,0.061069428347280894,9904.0,1855723.0,Medium-haul flight,20-09-2020 12:55:00,20-09-2020 15:40:04
241173820,b737,Amsterdam,Geneva,"[52.30806, 4.76417]","[46.23833, 6.10945]",15.450666287634078,0.0969068406031222,5095.0,772315.0,Short-haul flight,20-09-2020 12:55:36,20-09-2020 14:20:31
241173822,a320,Istanbul,Cairo,"[40.89833, 29.30917]","[30.11139, 31.41389]",20.453770250714218,0.11507706780155767,7189.0,1314329.0,Short-haul flight,20-09-2020 12:57:00,20-09-2020 14:56:49
241173823,b738,Gdańsk,Leeds,"[54.3775, 18.46611]","[53.86611, -1.66083]",20.818708978899476,0.1140936124784966,7216.0,1425078.0,Short-haul flight,20-09-2020 13:00:00,20-09-2020 15:00:16
